MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000238,2000-08-25,MCD43A4,Nadir_Reflectance_Band6,0.1427,0.2486,4.1010,0.1059,0.2050,0.0006,0.0253,20,20,100.00
A2000239,2000-08-26,MCD43A4,Nadir_Reflectance_Band6,0.1419,0.2476,4.0859,0.1057,0.2043,0.0006,0.0252,20,20,100.00
A2000240,2000-08-27,MCD43A4,Nadir_Reflectance_Band6,0.1379,0.2467,4.0678,0.1088,0.2034,0.0006,0.0255,20,20,100.00
A2000241,2000-08-28,MCD43A4,Nadir_Reflectance_Band6,0.1410,0.2552,4.1577,0.1142,0.2079,0.0008,0.0289,20,20,100.00
A2000242,2000-08-29,MCD43A4,Nadir_Reflectance_Band6,0.1367,0.2562,4.1805,0.1195,0.2090,0.0008,0.0283,20,20,100.00
A2000243,2000-08-30,MCD43A4,Nadir_Reflectance_Band6,0.0601,0.2552,3.9424,0.1951,0.1971,0.0020,0.0444,20,20,100.00
A2000244,2000-08-31,MCD43A4,Nadir_Reflectance_Band6,0.1060,0.2536,4.1622,0.1476,0.2081,0.0010,0.0316,20,20,100.00
A2000245,2000-09-01,MCD43A4,Nadir_Reflectance_Band6,0.1335,0.2471,4.0326,0.1136,0.2016,0.0007,0.0257,20,20,100.00
A2000246,2000-09-02,MCD43A4,Nadir_Reflectance_Band6,0.1395,0.2460,4.0101,0.1065,0.2005,0.0006,0.0239,20,20,100.00
A2000247,2000-09-03,MCD43A4,Nadir_Reflectance_Band6,0.1389,0.2450,3.9915,0.1061,0.1996,0.0006,0.0237,20,20,100.00
A2000248,2000-09-04,MCD43A4,Nadir_Reflectance_Band6,0.1382,0.2439,3.9721,0.1057,0.1986,0.0006,0.0235,20,20,100.00
A2000249,2000-09-05,MCD43A4,Nadir_Reflectance_Band6,0.1334,0.2420,3.9425,0.1086,0.1971,0.0006,0.0238,20,20,100.00
A2000250,2000-09-06,MCD43A4,Nadir_Reflectance_Band6,0.1342,0.2395,3.8861,0.1053,0.1943,0.0005,0.0224,20,20,100.00
A2000251,2000-09-07,MCD43A4,Nadir_Reflectance_Band6,0.1305,0.2342,3.8088,0.1037,0.1904,0.0006,0.0243,20,20,100.00
A2000252,2000-09-08,MCD43A4,Nadir_Reflectance_Band6,0.1299,0.2273,3.8728,0.0974,0.1936,0.0006,0.0237,20,20,100.00
A2000253,2000-09-09,MCD43A4,Nadir_Reflectance_Band6,0.1288,0.2261,3.8445,0.0973,0.1922,0.0006,0.0236,20,20,100.00
A2000254,2000-09-10,MCD43A4,Nadir_Reflectance_Band6,0.1288,0.2275,3.8112,0.0987,0.1906,0.0006,0.0240,20,20,100.00
A2000255,2000-09-11,MCD43A4,Nadir_Reflectance_Band6,0.1282,0.2267,3.7978,0.0985,0.1899,0.0006,0.0240,20,20,100.00
A2000256,2000-09-12,MCD43A4,Nadir_Reflectance_Band6,0.1213,0.2265,3.7769,0.1052,0.1888,0.0006,0.0246,20,20,100.00
A2000257,2000-09-13,MCD43A4,Nadir_Reflectance_Band6,0.1211,0.2278,3.8119,0.1067,0.1906,0.0006,0.0249,20,20,100.00
A2000258,2000-09-14,MCD43A4,Nadir_Reflectance_Band6,0.1202,0.2272,3.8003,0.1070,0.1900,0.0006,0.0247,20,20,100.00
A2000259,2000-09-15,MCD43A4,Nadir_Reflectance_Band6,0.1194,0.2264,3.7853,0.1070,0.1893,0.0006,0.0247,20,20,100.00
A2000260,2000-09-16,MCD43A4,Nadir_Reflectance_Band6,0.1186,0.2256,3.7777,0.1070,0.1889,0.0006,0.0249,20,20,100.00
A2000261,2000-09-17,MCD43A4,Nadir_Reflectance_Band6,0.1168,0.2318,3.8271,0.1150,0.1914,0.0007,0.0265,20,20,100.00
A2000262,2000-09-18,MCD43A4,Nadir_Reflectance_Band6,0.1160,0.2309,3.8125,0.1149,0.1906,0.0007,0.0264,20,20,100.00
A2000263,2000-09-19,MCD43A4,Nadir_Reflectance_Band6,0.1151,0.2300,3.7975,0.1149,0.1899,0.0007,0.0263,20,20,100.00
A2000264,2000-09-20,MCD43A4,Nadir_Reflectance_Band6,0.1147,0.2291,3.7815,0.1144,0.1891,0.0007,0.0262,20,20,100.00
A2000265,2000-09-21,MCD43A4,Nadir_Reflectance_Band6,0.0879,0.2281,3.7342,0.1402,0.1867,0.0009,0.0301,20,20,100.00
A2000266,2000-09-22,MCD43A4,Nadir_Reflectance_Band6,0.0813,0.2296,3.7315,0.1483,0.1866,0.0010,0.0315,20,20,100.00
A2000267,2000-09-23,MCD43A4,Nadir_Reflectance_Band6,0.0986,0.2286,3.7539,0.1300,0.1877,0.0008,0.0287,20,20,100.00
A2000268,2000-09-24,MCD43A4,Nadir_Reflectance_Band6,0.0864,0.2271,3.7189,0.1407,0.1859,0.0009,0.0305,20,20,100.00
A2000269,2000-09-25,MCD43A4,Nadir_Reflectance_Band6,0.0862,0.2258,3.7006,0.1396,0.1850,0.0009,0.0303,20,20,100.00
A2000270,2000-09-26,MCD43A4,Nadir_Reflectance_Band6,0.1036,0.2248,3.6980,0.1212,0.1849,0.0008,0.0285,20,20,100.00
A2000271,2000-09-27,MCD43A4,Nadir_Reflectance_Band6,0.1056,0.2232,3.6739,0.1176,0.1837,0.0008,0.0282,20,20,100.00
A2000272,2000-09-28,MCD43A4,Nadir_Reflectance_Band6,0.1134,0.2210,3.6152,0.1076,0.1808,0.0008,0.0278,20,20,100.00
A2000273,2000-09-29,MCD43A4,Nadir_Reflectance_Band6,0.1112,0.2187,3.5619,0.1075,0.1781,0.0008,0.0276,20,20,100.00
A2000274,2000-09-30,MCD43A4,Nadir_Reflectance_Band6,0.1107,0.2175,3.4860,0.1068,0.1743,0.0008,0.0279,20,20,100.00
A2000275,2000-10-01,MCD43A4,Nadir_Reflectance_Band6,0.1102,0.2161,3.4676,0.1059,0.1734,0.0008,0.0276,20,20,100.00
A2000276,2000-10-02,MCD43A4,Nadir_Reflectance_Band6,0.1098,0.2150,3.4485,0.1052,0.1724,0.0007,0.0274,20,20,100.00
A2000277,2000-10-03,MCD43A4,Nadir_Reflectance_Band6,0.1093,0.2104,2.7808,0.1011,0.1738,0.0008,0.0284,20,16,80.00
A2000278,2000-10-04,MCD43A4,Nadir_Reflectance_Band6,0.1090,0.2092,2.7659,0.1002,0.1729,0.0008,0.0281,20,16,80.00
A2000279,2000-10-05,MCD43A4,Nadir_Reflectance_Band6,0.1085,0.2080,2.7503,0.0995,0.1719,0.0008,0.0279,20,16,80.00
A2000280,2000-10-06,MCD43A4,Nadir_Reflectance_Band6,0.1080,0.2068,2.7350,0.0988,0.1709,0.0008,0.0277,20,16,80.00
A2000281,2000-10-07,MCD43A4,Nadir_Reflectance_Band6,0.1092,0.2089,3.4474,0.0997,0.1724,0.0007,0.0264,20,20,100.00
A2000282,2000-10-08,MCD43A4,Nadir_Reflectance_Band6,0.1088,0.2079,3.4301,0.0991,0.1715,0.0007,0.0263,20,20,100.00
A2000283,2000-10-09,MCD43A4,Nadir_Reflectance_Band6,0.1084,0.2050,3.3041,0.0966,0.1652,0.0006,0.0249,20,20,100.00
A2000284,2000-10-10,MCD43A4,Nadir_Reflectance_Band6,0.1044,0.2090,3.3009,0.1046,0.1650,0.0007,0.0256,20,20,100.00
A2000285,2000-10-11,MCD43A4,Nadir_Reflectance_Band6,0.1038,0.2078,3.2829,0.1040,0.1641,0.0006,0.0254,20,20,100.00
A2000286,2000-10-12,MCD43A4,Nadir_Reflectance_Band6,0.1041,0.2071,3.2724,0.1030,0.1636,0.0006,0.0250,20,20,100.00
A2000287,2000-10-13,MCD43A4,Nadir_Reflectance_Band6,0.0954,0.2042,3.1988,0.1088,0.1599,0.0007,0.0258,20,20,100.00
A2000288,2000-10-14,MCD43A4,Nadir_Reflectance_Band6,0.0951,0.2031,3.2497,0.1080,0.1625,0.0006,0.0251,20,20,100.00
A2000289,2000-10-15,MCD43A4,Nadir_Reflectance_Band6,0.0956,0.2032,3.2395,0.1076,0.1620,0.0006,0.0243,20,20,100.00
A2000290,2000-10-16,MCD43A4,Nadir_Reflectance_Band6,0.0953,0.2020,3.2328,0.1067,0.1616,0.0006,0.0243,20,20,100.00
A2000291,2000-10-17,MCD43A4,Nadir_Reflectance_Band6,0.0949,0.2010,3.1643,0.1061,0.1582,0.0006,0.0250,20,20,100.00
A2000292,2000-10-18,MCD43A4,Nadir_Reflectance_Band6,0.0978,0.2071,3.2526,0.1093,0.1626,0.0007,0.0272,20,20,100.00
A2000293,2000-10-19,MCD43A4,Nadir_Reflectance_Band6,0.0992,0.2094,3.3411,0.1102,0.1671,0.0007,0.0259,20,20,100.00
A2000294,2000-10-20,MCD43A4,Nadir_Reflectance_Band6,0.0988,0.2080,3.3216,0.1092,0.1661,0.0007,0.0257,20,20,100.00
A2000295,2000-10-21,MCD43A4,Nadir_Reflectance_Band6,0.0984,0.2068,3.3057,0.1084,0.1653,0.0007,0.0256,20,20,100.00
A2000296,2000-10-22,MCD43A4,Nadir_Reflectance_Band6,0.0981,0.2056,3.2889,0.1075,0.1644,0.0007,0.0255,20,20,100.00
A2000297,2000-10-23,MCD43A4,Nadir_Reflectance_Band6,0.0945,0.2043,3.2402,0.1098,0.1620,0.0007,0.0263,20,20,100.00
A2000298,2000-10-24,MCD43A4,Nadir_Reflectance_Band6,0.0943,0.2032,3.2249,0.1089,0.1612,0.0007,0.0262,20,20,100.00
A2000299,2000-10-25,MCD43A4,Nadir_Reflectance_Band6,0.0911,0.2043,3.2164,0.1132,0.1608,0.0007,0.0270,20,20,100.00
A2000300,2000-10-26,MCD43A4,Nadir_Reflectance_Band6,0.0901,0.2028,3.2151,0.1127,0.1608,0.0008,0.0274,20,20,100.00
A2000301,2000-10-27,MCD43A4,Nadir_Reflectance_Band6,0.0898,0.2017,3.2027,0.1119,0.1601,0.0007,0.0273,20,20,100.00
A2000302,2000-10-28,MCD43A4,Nadir_Reflectance_Band6,0.0965,0.2025,3.2058,0.1060,0.1603,0.0006,0.0246,20,20,100.00
A2000303,2000-10-29,MCD43A4,Nadir_Reflectance_Band6,0.0961,0.2059,3.2272,0.1098,0.1614,0.0006,0.0255,20,20,100.00
A2000304,2000-10-30,MCD43A4,Nadir_Reflectance_Band6,0.0956,0.2050,3.1777,0.1094,0.1589,0.0007,0.0261,20,20,100.00
A2000305,2000-10-31,MCD43A4,Nadir_Reflectance_Band6,0.0954,0.2050,3.1801,0.1096,0.1590,0.0007,0.0264,20,20,100.00
A2000306,2000-11-01,MCD43A4,Nadir_Reflectance_Band6,0.0950,0.2042,3.1691,0.1092,0.1585,0.0007,0.0262,20,20,100.00
A2000307,2000-11-02,MCD43A4,Nadir_Reflectance_Band6,0.0946,0.2034,3.2040,0.1088,0.1602,0.0007,0.0256,20,20,100.00
A2000308,2000-11-03,MCD43A4,Nadir_Reflectance_Band6,0.0947,0.2017,3.1409,0.1070,0.1570,0.0006,0.0253,20,20,100.00
A2000309,2000-11-04,MCD43A4,Nadir_Reflectance_Band6,0.0909,0.2022,3.1184,0.1113,0.1559,0.0006,0.0254,20,20,100.00
A2000310,2000-11-05,MCD43A4,Nadir_Reflectance_Band6,0.0888,0.2014,3.1037,0.1126,0.1552,0.0006,0.0252,20,20,100.00
A2000311,2000-11-06,MCD43A4,Nadir_Reflectance_Band6,0.0930,0.2016,3.1316,0.1086,0.1566,0.0006,0.0246,20,20,100.00
A2000312,2000-11-07,MCD43A4,Nadir_Reflectance_Band6,0.0928,0.2067,3.1430,0.1139,0.1572,0.0007,0.0256,20,20,100.00
A2000313,2000-11-08,MCD43A4,Nadir_Reflectance_Band6,0.0925,0.2059,3.1337,0.1134,0.1567,0.0006,0.0254,20,20,100.00
A2000314,2000-11-09,MCD43A4,Nadir_Reflectance_Band6,0.0923,0.2052,3.1256,0.1129,0.1563,0.0006,0.0253,20,20,100.00
A2000315,2000-11-10,MCD43A4,Nadir_Reflectance_Band6,0.0921,0.2053,3.1653,0.1132,0.1583,0.0006,0.0251,20,20,100.00
A2000316,2000-11-11,MCD43A4,Nadir_Reflectance_Band6,0.0934,0.2103,3.1875,0.1169,0.1594,0.0006,0.0252,20,20,100.00
A2000317,2000-11-12,MCD43A4,Nadir_Reflectance_Band6,0.0932,0.2093,3.1766,0.1161,0.1588,0.0006,0.0250,20,20,100.00
A2000318,2000-11-13,MCD43A4,Nadir_Reflectance_Band6,0.0853,0.2082,3.1577,0.1229,0.1579,0.0009,0.0302,20,20,100.00
A2000319,2000-11-14,MCD43A4,Nadir_Reflectance_Band6,0.0833,0.2046,3.1276,0.1213,0.1564,0.0009,0.0296,20,20,100.00
A2000320,2000-11-15,MCD43A4,Nadir_Reflectance_Band6,0.0831,0.2035,3.1162,0.1204,0.1558,0.0009,0.0294,20,20,100.00
A2000321,2000-11-16,MCD43A4,Nadir_Reflectance_Band6,0.0786,0.2024,3.1005,0.1238,0.1550,0.0009,0.0297,20,20,100.00
A2000322,2000-11-17,MCD43A4,Nadir_Reflectance_Band6,0.1344,0.2013,2.3124,0.0669,0.1652,0.0003,0.0169,20,14,70.00
A2000323,2000-11-18,MCD43A4,Nadir_Reflectance_Band6,0.1517,0.2002,1.1571,0.0485,0.1653,0.0003,0.0169,20,7,35.00
A2000324,2000-11-19,MCD43A4,Nadir_Reflectance_Band6,0.1493,0.2008,0.8553,0.0515,0.1711,0.0003,0.0179,20,5,25.00
A2000325,2000-11-20,MCD43A4,Nadir_Reflectance_Band6,0.1570,0.1998,0.8617,0.0428,0.1723,0.0002,0.0154,20,5,25.00
A2000326,2000-11-21,MCD43A4,Nadir_Reflectance_Band6,0.1590,0.1855,0.6774,0.0265,0.1693,0.0001,0.0102,20,4,20.00
A2000327,2000-11-22,MCD43A4,Nadir_Reflectance_Band6,0.0557,0.1720,0.6745,0.1163,0.1349,0.0020,0.0445,20,5,25.00
A2000328,2000-11-23,MCD43A4,Nadir_Reflectance_Band6,0.0556,0.1647,1.1692,0.1091,0.1169,0.0013,0.0367,20,10,50.00
A2000329,2000-11-24,MCD43A4,Nadir_Reflectance_Band6,0.0553,0.1648,1.4705,0.1095,0.1225,0.0013,0.0362,20,12,60.00
A2000330,2000-11-25,MCD43A4,Nadir_Reflectance_Band6,0.0550,0.1653,1.7142,0.1103,0.1224,0.0011,0.0337,20,14,70.00
A2000331,2000-11-26,MCD43A4,Nadir_Reflectance_Band6,0.0579,0.1851,1.2755,0.1272,0.1160,0.0013,0.0355,20,11,55.00
A2000332,2000-11-27,MCD43A4,Nadir_Reflectance_Band6,0.0587,0.1894,2.2444,0.1307,0.1320,0.0011,0.0336,20,17,85.00
A2000333,2000-11-28,MCD43A4,Nadir_Reflectance_Band6,0.0586,0.1891,2.2382,0.1305,0.1317,0.0011,0.0335,20,17,85.00
A2000334,2000-11-29,MCD43A4,Nadir_Reflectance_Band6,0.0602,0.1943,2.7158,0.1341,0.1358,0.0010,0.0312,20,20,100.00
A2000335,2000-11-30,MCD43A4,Nadir_Reflectance_Band6,0.0616,0.1843,2.6639,0.1227,0.1332,0.0009,0.0297,20,20,100.00
A2000336,2000-12-01,MCD43A4,Nadir_Reflectance_Band6,0.0615,0.1842,2.6572,0.1227,0.1329,0.0009,0.0297,20,20,100.00
A2000337,2000-12-02,MCD43A4,Nadir_Reflectance_Band6,0.0615,0.1841,2.6511,0.1226,0.1326,0.0009,0.0297,20,20,100.00
A2000338,2000-12-03,MCD43A4,Nadir_Reflectance_Band6,0.0663,0.1840,2.6515,0.1177,0.1326,0.0008,0.0284,20,20,100.00
A2000339,2000-12-04,MCD43A4,Nadir_Reflectance_Band6,0.0658,0.1868,2.6395,0.1210,0.1320,0.0008,0.0285,20,20,100.00
A2000340,2000-12-05,MCD43A4,Nadir_Reflectance_Band6,0.0652,0.1917,2.6177,0.1265,0.1309,0.0010,0.0317,20,20,100.00
A2000341,2000-12-06,MCD43A4,Nadir_Reflectance_Band6,0.0681,0.1752,2.5147,0.1071,0.1257,0.0010,0.0316,20,20,100.00
A2000342,2000-12-07,MCD43A4,Nadir_Reflectance_Band6,0.0682,0.1923,2.5234,0.1241,0.1262,0.0011,0.0331,20,20,100.00
A2000343,2000-12-08,MCD43A4,Nadir_Reflectance_Band6,0.0694,0.1921,2.5409,0.1227,0.1270,0.0011,0.0326,20,20,100.00
A2000344,2000-12-09,MCD43A4,Nadir_Reflectance_Band6,0.0692,0.1916,2.5243,0.1224,0.1262,0.0011,0.0326,20,20,100.00
A2000345,2000-12-10,MCD43A4,Nadir_Reflectance_Band6,0.0690,0.1914,2.5207,0.1224,0.1260,0.0011,0.0326,20,20,100.00
A2000346,2000-12-11,MCD43A4,Nadir_Reflectance_Band6,0.0689,0.1913,2.5185,0.1224,0.1259,0.0011,0.0327,20,20,100.00
A2000347,2000-12-12,MCD43A4,Nadir_Reflectance_Band6,0.0688,0.1909,2.5332,0.1221,0.1267,0.0010,0.0323,20,20,100.00
A2000348,2000-12-13,MCD43A4,Nadir_Reflectance_Band6,0.0693,0.1910,2.3694,0.1217,0.1247,0.0012,0.0345,20,19,95.00
A2000349,2000-12-14,MCD43A4,Nadir_Reflectance_Band6,0.0694,0.1907,2.3681,0.1213,0.1246,0.0012,0.0344,20,19,95.00
A2000350,2000-12-15,MCD43A4,Nadir_Reflectance_Band6,0.0649,0.1925,2.0422,0.1276,0.1201,0.0012,0.0351,20,17,85.00
A2000351,2000-12-16,MCD43A4,Nadir_Reflectance_Band6,0.0626,0.2013,1.5727,0.1387,0.1210,0.0018,0.0420,20,13,65.00
A2000352,2000-12-17,MCD43A4,Nadir_Reflectance_Band6,0.0625,0.2012,1.5717,0.1387,0.1209,0.0018,0.0420,20,13,65.00
A2000353,2000-12-18,MCD43A4,Nadir_Reflectance_Band6,0.0672,0.1945,1.9965,0.1273,0.1248,0.0013,0.0363,20,16,80.00
A2000354,2000-12-19,MCD43A4,Nadir_Reflectance_Band6,0.0672,0.1944,2.0485,0.1272,0.1280,0.0015,0.0392,20,16,80.00
A2000355,2000-12-20,MCD43A4,Nadir_Reflectance_Band6,0.0691,0.1925,1.9140,0.1234,0.1276,0.0017,0.0411,20,15,75.00
A2000356,2000-12-21,MCD43A4,Nadir_Reflectance_Band6,0.0696,0.2035,1.7359,0.1339,0.1335,0.0018,0.0424,20,13,65.00
A2000357,2000-12-22,MCD43A4,Nadir_Reflectance_Band6,0.0696,0.1944,2.5339,0.1248,0.1334,0.0014,0.0369,20,19,95.00
A2000358,2000-12-23,MCD43A4,Nadir_Reflectance_Band6,0.0735,0.1969,2.7041,0.1234,0.1352,0.0010,0.0314,20,20,100.00
A2000359,2000-12-24,MCD43A4,Nadir_Reflectance_Band6,0.0736,0.2021,2.7443,0.1285,0.1372,0.0011,0.0328,20,20,100.00
A2000360,2000-12-25,MCD43A4,Nadir_Reflectance_Band6,0.0736,0.2022,2.7078,0.1286,0.1354,0.0011,0.0328,20,20,100.00
A2000361,2000-12-26,MCD43A4,Nadir_Reflectance_Band6,0.0737,0.2027,2.7094,0.1290,0.1355,0.0011,0.0330,20,20,100.00
A2000362,2000-12-27,MCD43A4,Nadir_Reflectance_Band6,0.0738,0.2032,2.7110,0.1294,0.1356,0.0011,0.0331,20,20,100.00
A2000363,2000-12-28,MCD43A4,Nadir_Reflectance_Band6,0.0740,0.2038,2.7134,0.1298,0.1357,0.0011,0.0333,20,20,100.00
A2000364,2000-12-29,MCD43A4,Nadir_Reflectance_Band6,0.0741,0.2043,2.7158,0.1302,0.1358,0.0011,0.0335,20,20,100.00
A2000365,2000-12-30,MCD43A4,Nadir_Reflectance_Band6,0.0743,0.2048,2.7192,0.1305,0.1360,0.0011,0.0337,20,20,100.00
A2000366,2000-12-31,MCD43A4,Nadir_Reflectance_Band6,0.0744,0.2053,2.7239,0.1309,0.1362,0.0011,0.0338,20,20,100.00
A2001001,2001-01-01,MCD43A4,Nadir_Reflectance_Band6,0.0744,0.2053,2.7243,0.1309,0.1362,0.0011,0.0338,20,20,100.00
A2001002,2001-01-02,MCD43A4,Nadir_Reflectance_Band6,0.0744,0.2058,2.7194,0.1314,0.1360,0.0012,0.0346,20,20,100.00
A2001003,2001-01-03,MCD43A4,Nadir_Reflectance_Band6,0.0716,0.2105,2.5794,0.1389,0.1433,0.0013,0.0367,20,18,90.00
A2001004,2001-01-04,MCD43A4,Nadir_Reflectance_Band6,0.0717,0.2111,2.5850,0.1394,0.1436,0.0014,0.0368,20,18,90.00
A2001005,2001-01-05,MCD43A4,Nadir_Reflectance_Band6,0.0718,0.2117,2.5911,0.1399,0.1440,0.0014,0.0370,20,18,90.00
A2001006,2001-01-06,MCD43A4,Nadir_Reflectance_Band6,0.0719,0.2124,2.5976,0.1405,0.1443,0.0014,0.0372,20,18,90.00
A2001007,2001-01-07,MCD43A4,Nadir_Reflectance_Band6,0.1182,0.1881,0.5516,0.0699,0.1379,0.0009,0.0292,20,4,20.00
A2001008,2001-01-08,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,20,0,0.00
A2001009,2001-01-09,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,20,0,0.00
A2001010,2001-01-10,MCD43A4,Nadir_Reflectance_Band6,0.1206,0.1206,0.1206,0.0000,0.1206,0.0000,0.0000,20,1,5.00
A2001011,2001-01-11,MCD43A4,Nadir_Reflectance_Band6,0.1203,0.1203,0.1203,0.0000,0.1203,0.0000,0.0000,20,1,5.00
A2001012,2001-01-12,MCD43A4,Nadir_Reflectance_Band6,0.1201,0.1779,1.1955,0.0578,0.1494,0.0003,0.0178,20,8,40.00
A2001013,2001-01-13,MCD43A4,Nadir_Reflectance_Band6,0.1118,0.1790,1.9616,0.0672,0.1401,0.0004,0.0192,20,14,70.00
A2001014,2001-01-14,MCD43A4,Nadir_Reflectance_Band6,0.0685,0.1759,2.4277,0.1074,0.1428,0.0007,0.0261,20,17,85.00
A2001015,2001-01-15,MCD43A4,Nadir_Reflectance_Band6,0.0687,0.1764,2.3762,0.1077,0.1398,0.0007,0.0263,20,17,85.00
A2001016,2001-01-16,MCD43A4,Nadir_Reflectance_Band6,0.0786,0.1866,2.5643,0.1080,0.1425,0.0008,0.0281,20,18,90.00
A2001017,2001-01-17,MCD43A4,Nadir_Reflectance_Band6,0.0788,0.1871,2.5691,0.1083,0.1427,0.0008,0.0282,20,18,90.00
A2001018,2001-01-18,MCD43A4,Nadir_Reflectance_Band6,0.0790,0.1876,2.5695,0.1086,0.1427,0.0008,0.0283,20,18,90.00
A2001019,2001-01-19,MCD43A4,Nadir_Reflectance_Band6,0.0792,0.1880,2.5751,0.1088,0.1431,0.0008,0.0284,20,18,90.00
A2001020,2001-01-20,MCD43A4,Nadir_Reflectance_Band6,0.0794,0.1888,2.5797,0.1094,0.1433,0.0008,0.0287,20,18,90.00
A2001021,2001-01-21,MCD43A4,Nadir_Reflectance_Band6,0.0796,0.1896,2.5900,0.1100,0.1439,0.0008,0.0289,20,18,90.00
A2001022,2001-01-22,MCD43A4,Nadir_Reflectance_Band6,0.0801,0.1906,2.7140,0.1105,0.1428,0.0008,0.0283,20,19,95.00
A2001023,2001-01-23,MCD43A4,Nadir_Reflectance_Band6,0.0808,0.1962,2.9707,0.1154,0.1485,0.0007,0.0268,20,20,100.00
A2001024,2001-01-24,MCD43A4,Nadir_Reflectance_Band6,0.0810,0.1965,3.0061,0.1155,0.1503,0.0007,0.0271,20,20,100.00
A2001025,2001-01-25,MCD43A4,Nadir_Reflectance_Band6,0.0908,0.2042,3.1220,0.1134,0.1561,0.0008,0.0280,20,20,100.00
A2001026,2001-01-26,MCD43A4,Nadir_Reflectance_Band6,0.0906,0.2080,3.1003,0.1174,0.1550,0.0007,0.0273,20,20,100.00
A2001027,2001-01-27,MCD43A4,Nadir_Reflectance_Band6,0.0911,0.2084,3.1134,0.1173,0.1557,0.0007,0.0273,20,20,100.00
A2001028,2001-01-28,MCD43A4,Nadir_Reflectance_Band6,0.0925,0.2072,3.1437,0.1147,0.1572,0.0008,0.0289,20,20,100.00
A2001029,2001-01-29,MCD43A4,Nadir_Reflectance_Band6,0.0851,0.2082,3.1929,0.1231,0.1596,0.0009,0.0292,20,20,100.00
A2001030,2001-01-30,MCD43A4,Nadir_Reflectance_Band6,0.0888,0.2018,3.1632,0.1130,0.1582,0.0008,0.0278,20,20,100.00
A2001031,2001-01-31,MCD43A4,Nadir_Reflectance_Band6,0.0902,0.1920,3.1528,0.1018,0.1576,0.0006,0.0253,20,20,100.00
A2001032,2001-02-01,MCD43A4,Nadir_Reflectance_Band6,0.0954,0.1944,3.1901,0.0990,0.1595,0.0006,0.0239,20,20,100.00
A2001033,2001-02-02,MCD43A4,Nadir_Reflectance_Band6,0.0959,0.1948,3.1988,0.0989,0.1599,0.0006,0.0240,20,20,100.00
A2001034,2001-02-03,MCD43A4,Nadir_Reflectance_Band6,0.0956,0.1949,3.2110,0.0993,0.1605,0.0006,0.0242,20,20,100.00
A2001035,2001-02-04,MCD43A4,Nadir_Reflectance_Band6,0.0961,0.1950,3.2205,0.0989,0.1610,0.0006,0.0242,20,20,100.00
A2001036,2001-02-05,MCD43A4,Nadir_Reflectance_Band6,0.0965,0.1951,3.2284,0.0986,0.1614,0.0006,0.0242,20,20,100.00
A2001037,2001-02-06,MCD43A4,Nadir_Reflectance_Band6,0.1004,0.1988,3.2859,0.0984,0.1643,0.0006,0.0255,20,20,100.00
A2001038,2001-02-07,MCD43A4,Nadir_Reflectance_Band6,0.1009,0.1999,3.2834,0.0990,0.1642,0.0007,0.0273,20,20,100.00
A2001039,2001-02-08,MCD43A4,Nadir_Reflectance_Band6,0.1031,0.2010,3.3476,0.0979,0.1674,0.0007,0.0270,20,20,100.00
A2001040,2001-02-09,MCD43A4,Nadir_Reflectance_Band6,0.1034,0.2020,3.3639,0.0986,0.1682,0.0007,0.0271,20,20,100.00
A2001041,2001-02-10,MCD43A4,Nadir_Reflectance_Band6,0.1037,0.2022,3.4054,0.0985,0.1703,0.0007,0.0268,20,20,100.00
A2001042,2001-02-11,MCD43A4,Nadir_Reflectance_Band6,0.1052,0.1993,3.4420,0.0941,0.1721,0.0007,0.0268,20,20,100.00
A2001043,2001-02-12,MCD43A4,Nadir_Reflectance_Band6,0.1056,0.2005,3.4591,0.0949,0.1730,0.0007,0.0271,20,20,100.00
A2001044,2001-02-13,MCD43A4,Nadir_Reflectance_Band6,0.1061,0.2123,3.4880,0.1062,0.1744,0.0007,0.0272,20,20,100.00
A2001045,2001-02-14,MCD43A4,Nadir_Reflectance_Band6,0.1066,0.2138,3.5084,0.1072,0.1754,0.0008,0.0274,20,20,100.00
A2001046,2001-02-15,MCD43A4,Nadir_Reflectance_Band6,0.1072,0.2207,3.5810,0.1135,0.1790,0.0009,0.0295,20,20,100.00
A2001047,2001-02-16,MCD43A4,Nadir_Reflectance_Band6,0.1076,0.2222,3.6013,0.1146,0.1801,0.0009,0.0298,20,20,100.00
A2001048,2001-02-17,MCD43A4,Nadir_Reflectance_Band6,0.1063,0.2177,3.5828,0.1114,0.1791,0.0009,0.0299,20,20,100.00
A2001049,2001-02-18,MCD43A4,Nadir_Reflectance_Band6,0.1070,0.2191,3.6014,0.1121,0.1801,0.0009,0.0301,20,20,100.00
A2001050,2001-02-19,MCD43A4,Nadir_Reflectance_Band6,0.1122,0.2205,3.6504,0.1083,0.1825,0.0009,0.0304,20,20,100.00
A2001051,2001-02-20,MCD43A4,Nadir_Reflectance_Band6,0.1142,0.2220,3.6298,0.1078,0.1815,0.0009,0.0296,20,20,100.00
A2001052,2001-02-21,MCD43A4,Nadir_Reflectance_Band6,0.1150,0.2232,3.6489,0.1082,0.1824,0.0009,0.0298,20,20,100.00
