MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000238,2000-08-25,MCD43A4,Nadir_Reflectance_Band2,0.1374,0.2923,6.0799,0.1549,0.2432,0.0011,0.0334,25,25,100.00
A2000239,2000-08-26,MCD43A4,Nadir_Reflectance_Band2,0.1447,0.3033,6.1182,0.1586,0.2447,0.0011,0.0337,25,25,100.00
A2000240,2000-08-27,MCD43A4,Nadir_Reflectance_Band2,0.1439,0.3031,6.1042,0.1592,0.2442,0.0011,0.0333,25,25,100.00
A2000241,2000-08-28,MCD43A4,Nadir_Reflectance_Band2,0.1432,0.3028,6.0921,0.1596,0.2437,0.0011,0.0330,25,25,100.00
A2000242,2000-08-29,MCD43A4,Nadir_Reflectance_Band2,0.1308,0.3015,6.0535,0.1707,0.2421,0.0013,0.0364,25,25,100.00
A2000243,2000-08-30,MCD43A4,Nadir_Reflectance_Band2,0.1408,0.2970,6.0958,0.1562,0.2438,0.0013,0.0363,25,25,100.00
A2000244,2000-08-31,MCD43A4,Nadir_Reflectance_Band2,0.1371,0.3159,6.2659,0.1788,0.2506,0.0015,0.0389,25,25,100.00
A2000245,2000-09-01,MCD43A4,Nadir_Reflectance_Band2,0.1371,0.3156,6.2775,0.1785,0.2511,0.0016,0.0396,25,25,100.00
A2000246,2000-09-02,MCD43A4,Nadir_Reflectance_Band2,0.1397,0.3141,6.2188,0.1744,0.2488,0.0016,0.0406,25,25,100.00
A2000247,2000-09-03,MCD43A4,Nadir_Reflectance_Band2,0.1352,0.3099,6.2021,0.1747,0.2481,0.0017,0.0411,25,25,100.00
A2000248,2000-09-04,MCD43A4,Nadir_Reflectance_Band2,0.1362,0.3102,6.2266,0.1740,0.2491,0.0016,0.0397,25,25,100.00
A2000249,2000-09-05,MCD43A4,Nadir_Reflectance_Band2,0.1381,0.3101,6.2043,0.1720,0.2482,0.0017,0.0413,25,25,100.00
A2000250,2000-09-06,MCD43A4,Nadir_Reflectance_Band2,0.1398,0.3102,6.1852,0.1704,0.2474,0.0018,0.0419,25,25,100.00
A2000251,2000-09-07,MCD43A4,Nadir_Reflectance_Band2,0.1494,0.3229,6.3008,0.1735,0.2520,0.0023,0.0478,25,25,100.00
A2000252,2000-09-08,MCD43A4,Nadir_Reflectance_Band2,0.1498,0.3220,6.2818,0.1722,0.2513,0.0022,0.0472,25,25,100.00
A2000253,2000-09-09,MCD43A4,Nadir_Reflectance_Band2,0.1517,0.3147,6.2026,0.1630,0.2481,0.0021,0.0457,25,25,100.00
A2000254,2000-09-10,MCD43A4,Nadir_Reflectance_Band2,0.1450,0.3144,6.1428,0.1694,0.2457,0.0021,0.0463,25,25,100.00
A2000255,2000-09-11,MCD43A4,Nadir_Reflectance_Band2,0.1465,0.3109,6.1065,0.1644,0.2443,0.0021,0.0460,25,25,100.00
A2000256,2000-09-12,MCD43A4,Nadir_Reflectance_Band2,0.1465,0.3100,6.0843,0.1635,0.2434,0.0021,0.0456,25,25,100.00
A2000257,2000-09-13,MCD43A4,Nadir_Reflectance_Band2,0.1464,0.3091,6.0635,0.1627,0.2425,0.0020,0.0451,25,25,100.00
A2000258,2000-09-14,MCD43A4,Nadir_Reflectance_Band2,0.1496,0.3082,6.0752,0.1586,0.2430,0.0018,0.0422,25,25,100.00
A2000259,2000-09-15,MCD43A4,Nadir_Reflectance_Band2,0.1416,0.3092,6.0333,0.1676,0.2413,0.0018,0.0423,25,25,100.00
A2000260,2000-09-16,MCD43A4,Nadir_Reflectance_Band2,0.1511,0.3104,5.8638,0.1593,0.2346,0.0016,0.0406,25,25,100.00
A2000261,2000-09-17,MCD43A4,Nadir_Reflectance_Band2,0.1518,0.3118,5.8076,0.1600,0.2323,0.0016,0.0402,25,25,100.00
A2000262,2000-09-18,MCD43A4,Nadir_Reflectance_Band2,0.1525,0.3076,5.7922,0.1551,0.2317,0.0016,0.0402,25,25,100.00
A2000263,2000-09-19,MCD43A4,Nadir_Reflectance_Band2,0.1482,0.3067,5.6974,0.1585,0.2279,0.0017,0.0407,25,25,100.00
A2000264,2000-09-20,MCD43A4,Nadir_Reflectance_Band2,0.1482,0.3061,5.6854,0.1579,0.2274,0.0016,0.0404,25,25,100.00
A2000265,2000-09-21,MCD43A4,Nadir_Reflectance_Band2,0.1473,0.3056,5.6628,0.1583,0.2265,0.0017,0.0408,25,25,100.00
A2000266,2000-09-22,MCD43A4,Nadir_Reflectance_Band2,0.1505,0.3052,5.7089,0.1547,0.2284,0.0015,0.0393,25,25,100.00
A2000267,2000-09-23,MCD43A4,Nadir_Reflectance_Band2,0.1475,0.2950,5.5036,0.1475,0.2201,0.0015,0.0388,25,25,100.00
A2000268,2000-09-24,MCD43A4,Nadir_Reflectance_Band2,0.1141,0.2896,5.3818,0.1755,0.2153,0.0017,0.0410,25,25,100.00
A2000269,2000-09-25,MCD43A4,Nadir_Reflectance_Band2,0.1118,0.3038,5.3576,0.1920,0.2143,0.0019,0.0438,25,25,100.00
A2000270,2000-09-26,MCD43A4,Nadir_Reflectance_Band2,0.1107,0.3117,5.1155,0.2010,0.2046,0.0020,0.0447,25,25,100.00
A2000271,2000-09-27,MCD43A4,Nadir_Reflectance_Band2,0.1205,0.3078,5.1771,0.1873,0.2071,0.0019,0.0432,25,25,100.00
A2000272,2000-09-28,MCD43A4,Nadir_Reflectance_Band2,0.1199,0.3049,5.1529,0.1850,0.2061,0.0018,0.0427,25,25,100.00
A2000273,2000-09-29,MCD43A4,Nadir_Reflectance_Band2,0.1193,0.3020,5.1289,0.1827,0.2052,0.0018,0.0422,25,25,100.00
A2000274,2000-09-30,MCD43A4,Nadir_Reflectance_Band2,0.1185,0.2988,5.1059,0.1803,0.2042,0.0017,0.0418,25,25,100.00
A2000275,2000-10-01,MCD43A4,Nadir_Reflectance_Band2,0.1358,0.2868,5.2969,0.1510,0.2119,0.0014,0.0378,25,25,100.00
A2000276,2000-10-02,MCD43A4,Nadir_Reflectance_Band2,0.1357,0.2877,5.2859,0.1520,0.2114,0.0014,0.0376,25,25,100.00
A2000277,2000-10-03,MCD43A4,Nadir_Reflectance_Band2,0.1238,0.2827,5.2042,0.1589,0.2082,0.0015,0.0384,25,25,100.00
A2000278,2000-10-04,MCD43A4,Nadir_Reflectance_Band2,0.1183,0.2729,5.1164,0.1546,0.2047,0.0014,0.0380,25,25,100.00
A2000279,2000-10-05,MCD43A4,Nadir_Reflectance_Band2,0.1127,0.2774,5.0553,0.1647,0.2022,0.0018,0.0425,25,25,100.00
A2000280,2000-10-06,MCD43A4,Nadir_Reflectance_Band2,0.1122,0.2773,5.0415,0.1651,0.2017,0.0017,0.0414,25,25,100.00
A2000281,2000-10-07,MCD43A4,Nadir_Reflectance_Band2,0.0975,0.2783,5.0009,0.1808,0.2000,0.0019,0.0437,25,25,100.00
A2000282,2000-10-08,MCD43A4,Nadir_Reflectance_Band2,0.0975,0.2817,4.9916,0.1842,0.1997,0.0020,0.0445,25,25,100.00
A2000283,2000-10-09,MCD43A4,Nadir_Reflectance_Band2,0.1053,0.2829,4.9690,0.1776,0.1988,0.0021,0.0458,25,25,100.00
A2000284,2000-10-10,MCD43A4,Nadir_Reflectance_Band2,0.1002,0.2933,5.0387,0.1931,0.2015,0.0026,0.0509,25,25,100.00
A2000285,2000-10-11,MCD43A4,Nadir_Reflectance_Band2,0.0992,0.2919,4.9623,0.1927,0.1985,0.0026,0.0512,25,25,100.00
A2000286,2000-10-12,MCD43A4,Nadir_Reflectance_Band2,0.1099,0.2924,5.0303,0.1825,0.2012,0.0025,0.0501,25,25,100.00
A2000287,2000-10-13,MCD43A4,Nadir_Reflectance_Band2,0.1105,0.2929,5.0337,0.1824,0.2013,0.0026,0.0508,25,25,100.00
A2000288,2000-10-14,MCD43A4,Nadir_Reflectance_Band2,0.1074,0.2880,5.0130,0.1806,0.2005,0.0026,0.0508,25,25,100.00
A2000289,2000-10-15,MCD43A4,Nadir_Reflectance_Band2,0.1075,0.2875,5.0072,0.1800,0.2003,0.0026,0.0506,25,25,100.00
A2000290,2000-10-16,MCD43A4,Nadir_Reflectance_Band2,0.1074,0.2868,5.0027,0.1794,0.2001,0.0026,0.0505,25,25,100.00
A2000291,2000-10-17,MCD43A4,Nadir_Reflectance_Band2,0.1025,0.2895,5.0043,0.1870,0.2002,0.0026,0.0514,25,25,100.00
A2000292,2000-10-18,MCD43A4,Nadir_Reflectance_Band2,0.0978,0.2865,4.9723,0.1887,0.1989,0.0026,0.0512,25,25,100.00
A2000293,2000-10-19,MCD43A4,Nadir_Reflectance_Band2,0.0982,0.2853,4.9683,0.1871,0.1987,0.0026,0.0510,25,25,100.00
A2000294,2000-10-20,MCD43A4,Nadir_Reflectance_Band2,0.1001,0.2851,4.9500,0.1850,0.1980,0.0026,0.0510,25,25,100.00
A2000295,2000-10-21,MCD43A4,Nadir_Reflectance_Band2,0.0996,0.2789,4.9705,0.1793,0.1988,0.0025,0.0502,25,25,100.00
A2000296,2000-10-22,MCD43A4,Nadir_Reflectance_Band2,0.0983,0.2794,4.9664,0.1811,0.1987,0.0025,0.0498,25,25,100.00
A2000297,2000-10-23,MCD43A4,Nadir_Reflectance_Band2,0.1012,0.2924,4.9371,0.1912,0.1975,0.0028,0.0530,25,25,100.00
A2000298,2000-10-24,MCD43A4,Nadir_Reflectance_Band2,0.0918,0.2878,4.9192,0.1960,0.1968,0.0029,0.0534,25,25,100.00
A2000299,2000-10-25,MCD43A4,Nadir_Reflectance_Band2,0.0937,0.2963,4.9230,0.2026,0.1969,0.0031,0.0555,25,25,100.00
A2000300,2000-10-26,MCD43A4,Nadir_Reflectance_Band2,0.0944,0.2992,4.9308,0.2048,0.1972,0.0032,0.0562,25,25,100.00
A2000301,2000-10-27,MCD43A4,Nadir_Reflectance_Band2,0.0943,0.2992,4.9228,0.2049,0.1969,0.0032,0.0563,25,25,100.00
A2000302,2000-10-28,MCD43A4,Nadir_Reflectance_Band2,0.0930,0.3015,4.9572,0.2085,0.1983,0.0031,0.0561,25,25,100.00
A2000303,2000-10-29,MCD43A4,Nadir_Reflectance_Band2,0.0933,0.3015,4.9311,0.2082,0.1972,0.0031,0.0559,25,25,100.00
A2000304,2000-10-30,MCD43A4,Nadir_Reflectance_Band2,0.0926,0.3154,5.0069,0.2228,0.2003,0.0032,0.0570,25,25,100.00
A2000305,2000-10-31,MCD43A4,Nadir_Reflectance_Band2,0.0932,0.3153,5.0098,0.2221,0.2004,0.0032,0.0569,25,25,100.00
A2000306,2000-11-01,MCD43A4,Nadir_Reflectance_Band2,0.0939,0.3156,5.0137,0.2217,0.2005,0.0032,0.0568,25,25,100.00
A2000307,2000-11-02,MCD43A4,Nadir_Reflectance_Band2,0.0803,0.3198,4.9969,0.2395,0.1999,0.0035,0.0589,25,25,100.00
A2000308,2000-11-03,MCD43A4,Nadir_Reflectance_Band2,0.1024,0.3249,5.0648,0.2225,0.2026,0.0034,0.0586,25,25,100.00
A2000309,2000-11-04,MCD43A4,Nadir_Reflectance_Band2,0.1031,0.3246,5.0693,0.2215,0.2028,0.0034,0.0583,25,25,100.00
A2000310,2000-11-05,MCD43A4,Nadir_Reflectance_Band2,0.1028,0.3244,5.0656,0.2216,0.2026,0.0034,0.0582,25,25,100.00
A2000311,2000-11-06,MCD43A4,Nadir_Reflectance_Band2,0.1026,0.3174,5.0768,0.2148,0.2031,0.0033,0.0572,25,25,100.00
A2000312,2000-11-07,MCD43A4,Nadir_Reflectance_Band2,0.1026,0.3164,5.1166,0.2138,0.2047,0.0034,0.0583,25,25,100.00
A2000313,2000-11-08,MCD43A4,Nadir_Reflectance_Band2,0.1078,0.3192,5.2328,0.2114,0.2093,0.0030,0.0550,25,25,100.00
A2000314,2000-11-09,MCD43A4,Nadir_Reflectance_Band2,0.1327,0.3274,4.5896,0.1947,0.2186,0.0029,0.0539,25,21,84.00
A2000315,2000-11-10,MCD43A4,Nadir_Reflectance_Band2,0.1355,0.3182,4.6356,0.1827,0.2207,0.0027,0.0517,25,21,84.00
A2000316,2000-11-11,MCD43A4,Nadir_Reflectance_Band2,0.1391,0.3132,4.6315,0.1741,0.2205,0.0025,0.0500,25,21,84.00
A2000317,2000-11-12,MCD43A4,Nadir_Reflectance_Band2,0.1292,0.3115,5.3020,0.1823,0.2121,0.0026,0.0513,25,25,100.00
A2000318,2000-11-13,MCD43A4,Nadir_Reflectance_Band2,0.1344,0.3092,5.2486,0.1748,0.2099,0.0026,0.0513,25,25,100.00
A2000319,2000-11-14,MCD43A4,Nadir_Reflectance_Band2,0.1261,0.3080,5.1965,0.1819,0.2079,0.0028,0.0525,25,25,100.00
A2000320,2000-11-15,MCD43A4,Nadir_Reflectance_Band2,0.1334,0.3029,4.8835,0.1695,0.2123,0.0023,0.0483,25,23,92.00
A2000321,2000-11-16,MCD43A4,Nadir_Reflectance_Band2,0.1333,0.3016,4.8759,0.1683,0.2120,0.0023,0.0481,25,23,92.00
A2000322,2000-11-17,MCD43A4,Nadir_Reflectance_Band2,0.1332,0.3004,5.0307,0.1672,0.2187,0.0023,0.0483,25,23,92.00
A2000323,2000-11-18,MCD43A4,Nadir_Reflectance_Band2,0.1784,0.6788,6.7490,0.5004,0.2934,0.0183,0.1352,25,23,92.00
A2000324,2000-11-19,MCD43A4,Nadir_Reflectance_Band2,0.1783,0.6787,9.9872,0.5004,0.4342,0.0320,0.1788,25,23,92.00
A2000325,2000-11-20,MCD43A4,Nadir_Reflectance_Band2,0.2458,0.6883,10.6592,0.4425,0.5330,0.0147,0.1213,25,20,80.00
A2000326,2000-11-21,MCD43A4,Nadir_Reflectance_Band2,0.2617,0.6793,10.5177,0.4176,0.5259,0.0133,0.1154,25,20,80.00
A2000327,2000-11-22,MCD43A4,Nadir_Reflectance_Band2,0.2479,0.7117,11.6593,0.4638,0.5300,0.0147,0.1212,25,22,88.00
A2000328,2000-11-23,MCD43A4,Nadir_Reflectance_Band2,0.2653,0.6754,10.0320,0.4101,0.5280,0.0135,0.1161,25,19,76.00
A2000329,2000-11-24,MCD43A4,Nadir_Reflectance_Band2,0.2655,0.6734,10.0214,0.4079,0.5274,0.0134,0.1159,25,19,76.00
A2000330,2000-11-25,MCD43A4,Nadir_Reflectance_Band2,0.2657,0.6736,9.9915,0.4079,0.5259,0.0134,0.1156,25,19,76.00
A2000331,2000-11-26,MCD43A4,Nadir_Reflectance_Band2,0.2542,0.6738,11.1441,0.4196,0.5066,0.0125,0.1120,25,22,88.00
A2000332,2000-11-27,MCD43A4,Nadir_Reflectance_Band2,0.2535,0.7048,11.7178,0.4513,0.5095,0.0127,0.1126,25,23,92.00
A2000333,2000-11-28,MCD43A4,Nadir_Reflectance_Band2,0.2647,0.7034,11.7845,0.4387,0.5124,0.0132,0.1150,25,23,92.00
A2000334,2000-11-29,MCD43A4,Nadir_Reflectance_Band2,0.2638,0.7020,11.2790,0.4382,0.5127,0.0149,0.1219,25,22,88.00
A2000335,2000-11-30,MCD43A4,Nadir_Reflectance_Band2,0.2463,0.6017,8.8769,0.3554,0.4672,0.0106,0.1032,25,19,76.00
A2000336,2000-12-01,MCD43A4,Nadir_Reflectance_Band2,0.2462,0.6018,9.3706,0.3556,0.4685,0.0107,0.1034,25,20,80.00
A2000337,2000-12-02,MCD43A4,Nadir_Reflectance_Band2,0.2461,0.6019,9.1438,0.3558,0.4572,0.0093,0.0962,25,20,80.00
A2000338,2000-12-03,MCD43A4,Nadir_Reflectance_Band2,0.2444,0.5491,5.7532,0.3047,0.4109,0.0097,0.0985,25,14,56.00
A2000339,2000-12-04,MCD43A4,Nadir_Reflectance_Band2,0.2459,0.5491,5.7445,0.3032,0.4103,0.0097,0.0984,25,14,56.00
A2000340,2000-12-05,MCD43A4,Nadir_Reflectance_Band2,0.2512,0.5508,6.0857,0.2996,0.4057,0.0091,0.0953,25,15,60.00
A2000341,2000-12-06,MCD43A4,Nadir_Reflectance_Band2,0.2742,0.5012,5.4347,0.2270,0.3882,0.0062,0.0789,25,14,56.00
A2000342,2000-12-07,MCD43A4,Nadir_Reflectance_Band2,0.1783,0.4958,4.9995,0.3175,0.3846,0.0090,0.0948,25,13,52.00
A2000343,2000-12-08,MCD43A4,Nadir_Reflectance_Band2,0.1598,0.5164,4.4897,0.3566,0.3741,0.0114,0.1067,25,12,48.00
A2000344,2000-12-09,MCD43A4,Nadir_Reflectance_Band2,0.1602,0.5174,4.1945,0.3572,0.3813,0.0126,0.1121,25,11,44.00
A2000345,2000-12-10,MCD43A4,Nadir_Reflectance_Band2,0.1606,0.5185,4.1904,0.3579,0.3809,0.0126,0.1122,25,11,44.00
A2000346,2000-12-11,MCD43A4,Nadir_Reflectance_Band2,0.1610,0.5276,4.2025,0.3666,0.3820,0.0129,0.1135,25,11,44.00
A2000347,2000-12-12,MCD43A4,Nadir_Reflectance_Band2,0.1912,0.5290,4.1708,0.3378,0.3792,0.0114,0.1070,25,11,44.00
A2000348,2000-12-13,MCD43A4,Nadir_Reflectance_Band2,0.1907,0.5304,4.1752,0.3397,0.3796,0.0116,0.1078,25,11,44.00
A2000349,2000-12-14,MCD43A4,Nadir_Reflectance_Band2,0.1902,0.5721,5.1482,0.3819,0.4290,0.0112,0.1059,25,12,48.00
A2000350,2000-12-15,MCD43A4,Nadir_Reflectance_Band2,0.2834,0.5904,4.9180,0.3070,0.4471,0.0094,0.0971,25,11,44.00
A2000351,2000-12-16,MCD43A4,Nadir_Reflectance_Band2,0.2871,0.5919,4.9302,0.3048,0.4482,0.0094,0.0968,25,11,44.00
A2000352,2000-12-17,MCD43A4,Nadir_Reflectance_Band2,0.1733,0.5722,5.1583,0.3989,0.3968,0.0151,0.1229,25,13,52.00
A2000353,2000-12-18,MCD43A4,Nadir_Reflectance_Band2,0.1733,0.5722,5.1672,0.3989,0.3975,0.0152,0.1232,25,13,52.00
A2000354,2000-12-19,MCD43A4,Nadir_Reflectance_Band2,0.1733,0.6156,5.3496,0.4423,0.4115,0.0187,0.1368,25,13,52.00
A2000355,2000-12-20,MCD43A4,Nadir_Reflectance_Band2,0.1732,0.6150,5.3544,0.4418,0.4119,0.0187,0.1368,25,13,52.00
A2000356,2000-12-21,MCD43A4,Nadir_Reflectance_Band2,0.1732,0.6145,5.4722,0.4413,0.4209,0.0186,0.1363,25,13,52.00
A2000357,2000-12-22,MCD43A4,Nadir_Reflectance_Band2,0.1731,0.6120,5.4639,0.4389,0.4203,0.0185,0.1360,25,13,52.00
A2000358,2000-12-23,MCD43A4,Nadir_Reflectance_Band2,0.1731,0.6094,5.4555,0.4363,0.4197,0.0184,0.1357,25,13,52.00
A2000359,2000-12-24,MCD43A4,Nadir_Reflectance_Band2,0.2289,0.6287,6.4307,0.3998,0.4287,0.0142,0.1191,25,15,60.00
A2000360,2000-12-25,MCD43A4,Nadir_Reflectance_Band2,0.2310,0.6305,6.4512,0.3995,0.4301,0.0143,0.1198,25,15,60.00
A2000361,2000-12-26,MCD43A4,Nadir_Reflectance_Band2,0.2330,0.6323,6.4712,0.3993,0.4314,0.0145,0.1205,25,15,60.00
A2000362,2000-12-27,MCD43A4,Nadir_Reflectance_Band2,0.2351,0.6342,6.4917,0.3991,0.4328,0.0147,0.1212,25,15,60.00
A2000363,2000-12-28,MCD43A4,Nadir_Reflectance_Band2,0.2371,0.6361,5.9545,0.3990,0.4253,0.0148,0.1216,25,14,56.00
A2000364,2000-12-29,MCD43A4,Nadir_Reflectance_Band2,0.2588,0.6283,6.0282,0.3695,0.4306,0.0132,0.1147,25,14,56.00
A2000365,2000-12-30,MCD43A4,Nadir_Reflectance_Band2,0.2366,0.6118,5.2698,0.3752,0.4054,0.0124,0.1114,25,13,52.00
A2000366,2000-12-31,MCD43A4,Nadir_Reflectance_Band2,0.2385,0.6140,5.2881,0.3755,0.4068,0.0127,0.1126,25,13,52.00
A2001001,2001-01-01,MCD43A4,Nadir_Reflectance_Band2,0.2404,0.6131,5.2847,0.3727,0.4065,0.0126,0.1121,25,13,52.00
A2001002,2001-01-02,MCD43A4,Nadir_Reflectance_Band2,0.3058,0.6865,3.5312,0.3807,0.5045,0.0171,0.1306,25,7,28.00
A2001003,2001-01-03,MCD43A4,Nadir_Reflectance_Band2,0.2707,0.6584,4.7595,0.3877,0.4760,0.0196,0.1399,25,10,40.00
A2001004,2001-01-04,MCD43A4,Nadir_Reflectance_Band2,0.2837,0.6568,5.8133,0.3731,0.4844,0.0165,0.1286,25,12,48.00
A2001005,2001-01-05,MCD43A4,Nadir_Reflectance_Band2,0.2833,0.6694,7.1165,0.3861,0.5083,0.0175,0.1323,25,14,56.00
A2001006,2001-01-06,MCD43A4,Nadir_Reflectance_Band2,0.2900,0.6743,7.1642,0.3843,0.5117,0.0179,0.1338,25,14,56.00
A2001007,2001-01-07,MCD43A4,Nadir_Reflectance_Band2,0.2897,0.6743,7.1696,0.3846,0.5121,0.0178,0.1335,25,14,56.00
A2001008,2001-01-08,MCD43A4,Nadir_Reflectance_Band2,0.2890,0.6874,7.1067,0.3984,0.5076,0.0187,0.1366,25,14,56.00
A2001009,2001-01-09,MCD43A4,Nadir_Reflectance_Band2,0.2868,0.6802,6.6845,0.3934,0.5142,0.0196,0.1399,25,13,52.00
A2001010,2001-01-10,MCD43A4,Nadir_Reflectance_Band2,0.2925,0.6730,6.6482,0.3805,0.5114,0.0170,0.1303,25,13,52.00
A2001011,2001-01-11,MCD43A4,Nadir_Reflectance_Band2,0.2933,0.6739,5.9992,0.3806,0.4999,0.0166,0.1290,25,12,48.00
A2001012,2001-01-12,MCD43A4,Nadir_Reflectance_Band2,0.2937,0.6741,5.6477,0.3804,0.5134,0.0158,0.1257,25,11,44.00
A2001013,2001-01-13,MCD43A4,Nadir_Reflectance_Band2,0.2910,0.6744,7.5666,0.3834,0.5044,0.0152,0.1233,25,15,60.00
A2001014,2001-01-14,MCD43A4,Nadir_Reflectance_Band2,0.2934,0.6672,8.0247,0.3738,0.5350,0.0139,0.1177,25,15,60.00
A2001015,2001-01-15,MCD43A4,Nadir_Reflectance_Band2,0.2934,0.6663,8.3214,0.3729,0.5201,0.0152,0.1234,25,16,64.00
A2001016,2001-01-16,MCD43A4,Nadir_Reflectance_Band2,0.2936,0.6646,8.3210,0.3710,0.5201,0.0151,0.1228,25,16,64.00
A2001017,2001-01-17,MCD43A4,Nadir_Reflectance_Band2,0.2975,0.6639,7.5901,0.3664,0.5060,0.0146,0.1207,25,15,60.00
A2001018,2001-01-18,MCD43A4,Nadir_Reflectance_Band2,0.2974,0.6631,7.0340,0.3657,0.5024,0.0153,0.1238,25,14,56.00
A2001019,2001-01-19,MCD43A4,Nadir_Reflectance_Band2,0.3071,0.6623,6.9749,0.3552,0.4982,0.0136,0.1164,25,14,56.00
A2001020,2001-01-20,MCD43A4,Nadir_Reflectance_Band2,0.3080,0.6615,6.8270,0.3535,0.4876,0.0133,0.1153,25,14,56.00
A2001021,2001-01-21,MCD43A4,Nadir_Reflectance_Band2,0.3080,0.6822,7.7577,0.3742,0.5172,0.0161,0.1268,25,15,60.00
A2001022,2001-01-22,MCD43A4,Nadir_Reflectance_Band2,0.2937,0.6219,5.3506,0.3282,0.4864,0.0121,0.1100,25,11,44.00
A2001023,2001-01-23,MCD43A4,Nadir_Reflectance_Band2,0.2924,0.6219,5.3498,0.3295,0.4863,0.0121,0.1102,25,11,44.00
A2001024,2001-01-24,MCD43A4,Nadir_Reflectance_Band2,0.2867,0.6218,5.1558,0.3351,0.4687,0.0146,0.1210,25,11,44.00
A2001025,2001-01-25,MCD43A4,Nadir_Reflectance_Band2,0.2852,0.6573,6.0348,0.3721,0.5029,0.0163,0.1276,25,12,48.00
A2001026,2001-01-26,MCD43A4,Nadir_Reflectance_Band2,0.2836,0.7216,6.2711,0.4380,0.5226,0.0194,0.1393,25,12,48.00
A2001027,2001-01-27,MCD43A4,Nadir_Reflectance_Band2,0.2820,0.7225,6.2731,0.4405,0.5228,0.0195,0.1395,25,12,48.00
A2001028,2001-01-28,MCD43A4,Nadir_Reflectance_Band2,0.2821,0.7223,6.2728,0.4402,0.5227,0.0195,0.1395,25,12,48.00
A2001029,2001-01-29,MCD43A4,Nadir_Reflectance_Band2,0.2840,0.6918,5.6526,0.4078,0.5139,0.0181,0.1347,25,11,44.00
A2001030,2001-01-30,MCD43A4,Nadir_Reflectance_Band2,0.3103,0.6923,3.7047,0.3820,0.5292,0.0189,0.1376,25,7,28.00
A2001031,2001-01-31,MCD43A4,Nadir_Reflectance_Band2,0.3330,0.6906,2.2451,0.3576,0.5613,0.0189,0.1376,25,4,16.00
A2001032,2001-02-01,MCD43A4,Nadir_Reflectance_Band2,0.3329,0.6888,2.2418,0.3559,0.5604,0.0188,0.1371,25,4,16.00
A2001033,2001-02-02,MCD43A4,Nadir_Reflectance_Band2,0.5769,0.6870,1.9057,0.1101,0.6352,0.0020,0.0452,25,3,12.00
A2001034,2001-02-03,MCD43A4,Nadir_Reflectance_Band2,0.5760,0.6853,1.9026,0.1093,0.6342,0.0020,0.0449,25,3,12.00
A2001035,2001-02-04,MCD43A4,Nadir_Reflectance_Band2,0.5751,0.6835,1.8995,0.1084,0.6332,0.0020,0.0446,25,3,12.00
A2001036,2001-02-05,MCD43A4,Nadir_Reflectance_Band2,0.5399,0.6110,2.3207,0.0711,0.5802,0.0010,0.0314,25,4,16.00
A2001037,2001-02-06,MCD43A4,Nadir_Reflectance_Band2,0.5395,0.6103,2.3189,0.0708,0.5797,0.0010,0.0312,25,4,16.00
A2001038,2001-02-07,MCD43A4,Nadir_Reflectance_Band2,0.2625,0.5868,3.3744,0.3243,0.4821,0.0132,0.1147,25,7,28.00
A2001039,2001-02-08,MCD43A4,Nadir_Reflectance_Band2,0.2624,0.5859,3.3706,0.3235,0.4815,0.0131,0.1144,25,7,28.00
A2001040,2001-02-09,MCD43A4,Nadir_Reflectance_Band2,0.2623,0.5850,3.8699,0.3227,0.4837,0.0114,0.1069,25,8,32.00
A2001041,2001-02-10,MCD43A4,Nadir_Reflectance_Band2,0.2872,0.5841,3.8281,0.2969,0.4785,0.0090,0.0950,25,8,32.00
A2001042,2001-02-11,MCD43A4,Nadir_Reflectance_Band2,0.2871,0.5832,3.8242,0.2961,0.4780,0.0090,0.0947,25,8,32.00
A2001043,2001-02-12,MCD43A4,Nadir_Reflectance_Band2,0.2870,0.5823,3.8202,0.2953,0.4775,0.0089,0.0944,25,8,32.00
A2001044,2001-02-13,MCD43A4,Nadir_Reflectance_Band2,0.2875,0.5813,3.8129,0.2938,0.4766,0.0088,0.0938,25,8,32.00
A2001045,2001-02-14,MCD43A4,Nadir_Reflectance_Band2,0.2881,0.5607,3.2570,0.2726,0.4653,0.0087,0.0934,25,7,28.00
A2001046,2001-02-15,MCD43A4,Nadir_Reflectance_Band2,0.2894,0.5607,3.2549,0.2713,0.4650,0.0086,0.0926,25,7,28.00
A2001047,2001-02-16,MCD43A4,Nadir_Reflectance_Band2,0.2766,0.5315,3.2686,0.2549,0.4086,0.0109,0.1045,25,8,32.00
A2001048,2001-02-17,MCD43A4,Nadir_Reflectance_Band2,0.2438,0.5302,4.6840,0.2864,0.3603,0.0110,0.1050,25,13,52.00
A2001049,2001-02-18,MCD43A4,Nadir_Reflectance_Band2,0.2440,0.3474,2.8814,0.1034,0.2881,0.0011,0.0327,25,10,40.00
A2001050,2001-02-19,MCD43A4,Nadir_Reflectance_Band2,0.2124,0.3440,2.9797,0.1316,0.2709,0.0018,0.0428,25,11,44.00
A2001051,2001-02-20,MCD43A4,Nadir_Reflectance_Band2,0.2097,0.4122,4.1559,0.2025,0.2771,0.0026,0.0513,25,15,60.00
