MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2020087,2020-03-27,MCD43A4,Nadir_Reflectance_Band6,0.2267,0.4002,7.0773,0.1735,0.2949,0.0017,0.0412,25,24,96.00
A2020088,2020-03-28,MCD43A4,Nadir_Reflectance_Band6,0.2233,0.4181,7.1024,0.1948,0.2959,0.0021,0.0456,25,24,96.00
A2020089,2020-03-29,MCD43A4,Nadir_Reflectance_Band6,0.2236,0.4084,7.2397,0.1848,0.3017,0.0019,0.0437,25,24,96.00
A2020090,2020-03-30,MCD43A4,Nadir_Reflectance_Band6,0.2348,0.3714,7.2805,0.1366,0.3034,0.0013,0.0362,25,24,96.00
A2020091,2020-03-31,MCD43A4,Nadir_Reflectance_Band6,0.2382,0.3831,7.3918,0.1449,0.3080,0.0012,0.0341,25,24,96.00
A2020092,2020-04-01,MCD43A4,Nadir_Reflectance_Band6,0.2394,0.3968,7.5090,0.1574,0.3129,0.0014,0.0368,25,24,96.00
A2020093,2020-04-02,MCD43A4,Nadir_Reflectance_Band6,0.2404,0.3974,7.5430,0.1570,0.3143,0.0014,0.0368,25,24,96.00
A2020094,2020-04-03,MCD43A4,Nadir_Reflectance_Band6,0.2411,0.3988,7.5649,0.1577,0.3152,0.0014,0.0369,25,24,96.00
A2020095,2020-04-04,MCD43A4,Nadir_Reflectance_Band6,0.2409,0.3960,7.5317,0.1551,0.3138,0.0014,0.0377,25,24,96.00
A2020096,2020-04-05,MCD43A4,Nadir_Reflectance_Band6,0.2540,0.3956,7.6233,0.1416,0.3176,0.0012,0.0346,25,24,96.00
A2020097,2020-04-06,MCD43A4,Nadir_Reflectance_Band6,0.1975,0.3936,7.8263,0.1961,0.3131,0.0019,0.0432,25,25,100.00
A2020098,2020-04-07,MCD43A4,Nadir_Reflectance_Band6,0.1977,0.3941,7.7883,0.1964,0.3115,0.0020,0.0450,25,25,100.00
A2020099,2020-04-08,MCD43A4,Nadir_Reflectance_Band6,0.1978,0.3956,7.8141,0.1978,0.3126,0.0020,0.0451,25,25,100.00
A2020100,2020-04-09,MCD43A4,Nadir_Reflectance_Band6,0.1980,0.4039,7.8324,0.2059,0.3133,0.0022,0.0465,25,25,100.00
A2020101,2020-04-10,MCD43A4,Nadir_Reflectance_Band6,0.1982,0.4043,7.8685,0.2061,0.3147,0.0022,0.0469,25,25,100.00
A2020102,2020-04-11,MCD43A4,Nadir_Reflectance_Band6,0.1984,0.4040,7.8791,0.2056,0.3152,0.0022,0.0467,25,25,100.00
A2020103,2020-04-12,MCD43A4,Nadir_Reflectance_Band6,0.1983,0.4071,7.9150,0.2088,0.3166,0.0022,0.0472,25,25,100.00
A2020104,2020-04-13,MCD43A4,Nadir_Reflectance_Band6,0.1983,0.4075,7.9157,0.2092,0.3166,0.0022,0.0474,25,25,100.00
A2020105,2020-04-14,MCD43A4,Nadir_Reflectance_Band6,0.1984,0.4036,7.8819,0.2052,0.3153,0.0022,0.0468,25,25,100.00
A2020106,2020-04-15,MCD43A4,Nadir_Reflectance_Band6,0.1986,0.3991,7.9487,0.2005,0.3179,0.0021,0.0456,25,25,100.00
A2020107,2020-04-16,MCD43A4,Nadir_Reflectance_Band6,0.2115,0.4023,8.0006,0.1908,0.3200,0.0021,0.0462,25,25,100.00
A2020108,2020-04-17,MCD43A4,Nadir_Reflectance_Band6,0.2116,0.4035,8.0414,0.1919,0.3217,0.0021,0.0458,25,25,100.00
A2020109,2020-04-18,MCD43A4,Nadir_Reflectance_Band6,0.2118,0.4050,8.0404,0.1932,0.3216,0.0021,0.0456,25,25,100.00
A2020110,2020-04-19,MCD43A4,Nadir_Reflectance_Band6,0.2120,0.4061,8.0561,0.1941,0.3222,0.0021,0.0458,25,25,100.00
A2020111,2020-04-20,MCD43A4,Nadir_Reflectance_Band6,0.2029,0.4115,8.0670,0.2086,0.3227,0.0024,0.0490,25,25,100.00
A2020112,2020-04-21,MCD43A4,Nadir_Reflectance_Band6,0.2029,0.4177,7.9961,0.2148,0.3198,0.0027,0.0516,25,25,100.00
A2020113,2020-04-22,MCD43A4,Nadir_Reflectance_Band6,0.1986,0.4287,8.0285,0.2301,0.3211,0.0029,0.0536,25,25,100.00
A2020114,2020-04-23,MCD43A4,Nadir_Reflectance_Band6,0.1837,0.4134,7.9475,0.2297,0.3179,0.0026,0.0508,25,25,100.00
A2020115,2020-04-24,MCD43A4,Nadir_Reflectance_Band6,0.1842,0.4054,7.9337,0.2212,0.3173,0.0027,0.0515,25,25,100.00
A2020116,2020-04-25,MCD43A4,Nadir_Reflectance_Band6,0.1840,0.4062,7.9406,0.2222,0.3176,0.0027,0.0516,25,25,100.00
A2020117,2020-04-26,MCD43A4,Nadir_Reflectance_Band6,0.1838,0.4069,7.9473,0.2231,0.3179,0.0027,0.0518,25,25,100.00
A2020118,2020-04-27,MCD43A4,Nadir_Reflectance_Band6,0.1782,0.4057,7.9410,0.2275,0.3176,0.0026,0.0508,25,25,100.00
A2020119,2020-04-28,MCD43A4,Nadir_Reflectance_Band6,0.1818,0.3977,7.9533,0.2159,0.3181,0.0023,0.0477,25,25,100.00
A2020120,2020-04-29,MCD43A4,Nadir_Reflectance_Band6,0.1807,0.4020,7.9930,0.2213,0.3197,0.0023,0.0482,25,25,100.00
A2020121,2020-04-30,MCD43A4,Nadir_Reflectance_Band6,0.1804,0.4024,7.9993,0.2220,0.3200,0.0023,0.0484,25,25,100.00
A2020122,2020-05-01,MCD43A4,Nadir_Reflectance_Band6,0.1903,0.4023,7.9608,0.2120,0.3184,0.0024,0.0488,25,25,100.00
A2020123,2020-05-02,MCD43A4,Nadir_Reflectance_Band6,0.1806,0.4023,7.9542,0.2217,0.3182,0.0022,0.0474,25,25,100.00
A2020124,2020-05-03,MCD43A4,Nadir_Reflectance_Band6,0.1809,0.4031,7.9641,0.2222,0.3186,0.0023,0.0475,25,25,100.00
A2020125,2020-05-04,MCD43A4,Nadir_Reflectance_Band6,0.1812,0.4038,7.9737,0.2226,0.3189,0.0023,0.0477,25,25,100.00
A2020126,2020-05-05,MCD43A4,Nadir_Reflectance_Band6,0.1880,0.3954,7.9717,0.2074,0.3189,0.0021,0.0458,25,25,100.00
A2020127,2020-05-06,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.3971,7.9265,0.2058,0.3171,0.0022,0.0473,25,25,100.00
A2020128,2020-05-07,MCD43A4,Nadir_Reflectance_Band6,0.1898,0.4020,7.8796,0.2122,0.3152,0.0022,0.0469,25,25,100.00
A2020129,2020-05-08,MCD43A4,Nadir_Reflectance_Band6,0.1902,0.4020,7.8857,0.2118,0.3154,0.0022,0.0470,25,25,100.00
A2020130,2020-05-09,MCD43A4,Nadir_Reflectance_Band6,0.1957,0.4043,7.9035,0.2086,0.3161,0.0022,0.0472,25,25,100.00
A2020131,2020-05-10,MCD43A4,Nadir_Reflectance_Band6,0.1982,0.4061,7.8903,0.2079,0.3156,0.0021,0.0461,25,25,100.00
A2020132,2020-05-11,MCD43A4,Nadir_Reflectance_Band6,0.1950,0.4026,7.8560,0.2076,0.3142,0.0020,0.0447,25,25,100.00
A2020133,2020-05-12,MCD43A4,Nadir_Reflectance_Band6,0.1953,0.4026,7.8601,0.2073,0.3144,0.0020,0.0448,25,25,100.00
A2020134,2020-05-13,MCD43A4,Nadir_Reflectance_Band6,0.1953,0.4053,7.8352,0.2100,0.3134,0.0020,0.0442,25,25,100.00
A2020135,2020-05-14,MCD43A4,Nadir_Reflectance_Band6,0.1960,0.4020,7.8014,0.2060,0.3121,0.0019,0.0434,25,25,100.00
A2020136,2020-05-15,MCD43A4,Nadir_Reflectance_Band6,0.1955,0.3997,7.8176,0.2042,0.3127,0.0018,0.0427,25,25,100.00
A2020137,2020-05-16,MCD43A4,Nadir_Reflectance_Band6,0.1951,0.4000,7.8210,0.2049,0.3128,0.0018,0.0428,25,25,100.00
A2020138,2020-05-17,MCD43A4,Nadir_Reflectance_Band6,0.1855,0.4000,7.8183,0.2145,0.3127,0.0019,0.0441,25,25,100.00
A2020139,2020-05-18,MCD43A4,Nadir_Reflectance_Band6,0.1954,0.4004,7.8195,0.2050,0.3128,0.0019,0.0433,25,25,100.00
A2020140,2020-05-19,MCD43A4,Nadir_Reflectance_Band6,0.1953,0.4010,7.8223,0.2057,0.3129,0.0019,0.0434,25,25,100.00
A2020141,2020-05-20,MCD43A4,Nadir_Reflectance_Band6,0.1953,0.4017,7.8245,0.2064,0.3130,0.0019,0.0436,25,25,100.00
A2020142,2020-05-21,MCD43A4,Nadir_Reflectance_Band6,0.1940,0.4100,7.6905,0.2160,0.3076,0.0020,0.0450,25,25,100.00
A2020143,2020-05-22,MCD43A4,Nadir_Reflectance_Band6,0.1910,0.4201,7.5675,0.2291,0.3027,0.0021,0.0461,25,25,100.00
A2020144,2020-05-23,MCD43A4,Nadir_Reflectance_Band6,0.1938,0.4142,7.4951,0.2204,0.2998,0.0019,0.0440,25,25,100.00
A2020145,2020-05-24,MCD43A4,Nadir_Reflectance_Band6,0.1942,0.3639,6.1338,0.1697,0.2921,0.0017,0.0417,25,21,84.00
A2020146,2020-05-25,MCD43A4,Nadir_Reflectance_Band6,0.1966,0.3908,7.3080,0.1942,0.2923,0.0017,0.0412,25,25,100.00
A2020147,2020-05-26,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.3760,7.1286,0.1847,0.2851,0.0017,0.0408,25,25,100.00
A2020148,2020-05-27,MCD43A4,Nadir_Reflectance_Band6,0.1670,0.3642,6.9650,0.1972,0.2786,0.0019,0.0433,25,25,100.00
A2020149,2020-05-28,MCD43A4,Nadir_Reflectance_Band6,0.1673,0.3645,6.9655,0.1972,0.2786,0.0019,0.0433,25,25,100.00
A2020150,2020-05-29,MCD43A4,Nadir_Reflectance_Band6,0.1681,0.3648,6.8851,0.1967,0.2754,0.0018,0.0430,25,25,100.00
A2020151,2020-05-30,MCD43A4,Nadir_Reflectance_Band6,0.1739,0.3651,6.9840,0.1912,0.2794,0.0017,0.0412,25,25,100.00
A2020152,2020-05-31,MCD43A4,Nadir_Reflectance_Band6,0.1734,0.3654,6.9850,0.1920,0.2794,0.0017,0.0412,25,25,100.00
A2020153,2020-06-01,MCD43A4,Nadir_Reflectance_Band6,0.1729,0.3656,6.9858,0.1927,0.2794,0.0017,0.0412,25,25,100.00
A2020154,2020-06-02,MCD43A4,Nadir_Reflectance_Band6,0.1720,0.3654,6.9897,0.1934,0.2796,0.0017,0.0414,25,25,100.00
A2020155,2020-06-03,MCD43A4,Nadir_Reflectance_Band6,0.1668,0.3598,6.8554,0.1930,0.2742,0.0016,0.0400,25,25,100.00
A2020156,2020-06-04,MCD43A4,Nadir_Reflectance_Band6,0.1670,0.3598,6.8576,0.1928,0.2743,0.0016,0.0400,25,25,100.00
A2020157,2020-06-05,MCD43A4,Nadir_Reflectance_Band6,0.1617,0.3608,6.8194,0.1991,0.2728,0.0016,0.0403,25,25,100.00
A2020158,2020-06-06,MCD43A4,Nadir_Reflectance_Band6,0.1552,0.3609,6.6514,0.2057,0.2661,0.0015,0.0393,25,25,100.00
A2020159,2020-06-07,MCD43A4,Nadir_Reflectance_Band6,0.1578,0.3510,6.6840,0.1932,0.2674,0.0014,0.0380,25,25,100.00
A2020160,2020-06-08,MCD43A4,Nadir_Reflectance_Band6,0.1555,0.3246,6.7089,0.1691,0.2684,0.0015,0.0384,25,25,100.00
A2020161,2020-06-09,MCD43A4,Nadir_Reflectance_Band6,0.1553,0.3247,6.7132,0.1694,0.2685,0.0014,0.0379,25,25,100.00
A2020162,2020-06-10,MCD43A4,Nadir_Reflectance_Band6,0.1509,0.3298,6.7198,0.1789,0.2688,0.0015,0.0390,25,25,100.00
A2020163,2020-06-11,MCD43A4,Nadir_Reflectance_Band6,0.1506,0.3243,6.7175,0.1737,0.2687,0.0015,0.0390,25,25,100.00
A2020164,2020-06-12,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.3249,6.7311,0.1583,0.2692,0.0014,0.0377,25,25,100.00
A2020165,2020-06-13,MCD43A4,Nadir_Reflectance_Band6,0.1603,0.3522,6.8256,0.1919,0.2730,0.0017,0.0418,25,25,100.00
A2020166,2020-06-14,MCD43A4,Nadir_Reflectance_Band6,0.1609,0.3535,6.8326,0.1926,0.2733,0.0017,0.0417,25,25,100.00
A2020167,2020-06-15,MCD43A4,Nadir_Reflectance_Band6,0.1540,0.3546,6.7653,0.2006,0.2706,0.0019,0.0441,25,25,100.00
A2020168,2020-06-16,MCD43A4,Nadir_Reflectance_Band6,0.1540,0.3551,6.7743,0.2011,0.2710,0.0020,0.0442,25,25,100.00
A2020169,2020-06-17,MCD43A4,Nadir_Reflectance_Band6,0.1484,0.3400,6.6091,0.1916,0.2644,0.0017,0.0413,25,25,100.00
A2020170,2020-06-18,MCD43A4,Nadir_Reflectance_Band6,0.1483,0.3402,6.6128,0.1919,0.2645,0.0017,0.0414,25,25,100.00
A2020171,2020-06-19,MCD43A4,Nadir_Reflectance_Band6,0.1407,0.3437,6.6265,0.2030,0.2651,0.0019,0.0432,25,25,100.00
A2020172,2020-06-20,MCD43A4,Nadir_Reflectance_Band6,0.1407,0.3437,6.6272,0.2030,0.2651,0.0019,0.0431,25,25,100.00
A2020173,2020-06-21,MCD43A4,Nadir_Reflectance_Band6,0.1422,0.3393,6.5978,0.1971,0.2639,0.0018,0.0423,25,25,100.00
A2020174,2020-06-22,MCD43A4,Nadir_Reflectance_Band6,0.1417,0.3523,6.7105,0.2106,0.2684,0.0019,0.0435,25,25,100.00
A2020175,2020-06-23,MCD43A4,Nadir_Reflectance_Band6,0.1418,0.3594,6.7395,0.2176,0.2696,0.0019,0.0436,25,25,100.00
A2020176,2020-06-24,MCD43A4,Nadir_Reflectance_Band6,0.1407,0.3553,6.6804,0.2146,0.2672,0.0018,0.0427,25,25,100.00
A2020177,2020-06-25,MCD43A4,Nadir_Reflectance_Band6,0.1404,0.3553,6.6797,0.2149,0.2672,0.0018,0.0427,25,25,100.00
A2020178,2020-06-26,MCD43A4,Nadir_Reflectance_Band6,0.1401,0.3552,6.6777,0.2151,0.2671,0.0018,0.0427,25,25,100.00
A2020179,2020-06-27,MCD43A4,Nadir_Reflectance_Band6,0.1398,0.3551,6.6754,0.2153,0.2670,0.0018,0.0427,25,25,100.00
A2020180,2020-06-28,MCD43A4,Nadir_Reflectance_Band6,0.1313,0.3492,6.4932,0.2179,0.2597,0.0017,0.0407,25,25,100.00
A2020181,2020-06-29,MCD43A4,Nadir_Reflectance_Band6,0.1312,0.3295,6.2114,0.1983,0.2485,0.0013,0.0360,25,25,100.00
A2020182,2020-06-30,MCD43A4,Nadir_Reflectance_Band6,0.1201,0.3210,6.1266,0.2009,0.2451,0.0013,0.0367,25,25,100.00
A2020183,2020-07-01,MCD43A4,Nadir_Reflectance_Band6,0.1296,0.3239,6.1038,0.1943,0.2442,0.0013,0.0364,25,25,100.00
A2020184,2020-07-02,MCD43A4,Nadir_Reflectance_Band6,0.1303,0.3236,6.0931,0.1933,0.2437,0.0013,0.0362,25,25,100.00
A2020185,2020-07-03,MCD43A4,Nadir_Reflectance_Band6,0.1370,0.3256,6.0310,0.1886,0.2412,0.0016,0.0401,25,25,100.00
A2020186,2020-07-04,MCD43A4,Nadir_Reflectance_Band6,0.1537,0.3250,6.0428,0.1713,0.2417,0.0014,0.0368,25,25,100.00
A2020187,2020-07-05,MCD43A4,Nadir_Reflectance_Band6,0.1546,0.3245,6.0392,0.1699,0.2416,0.0013,0.0367,25,25,100.00
A2020188,2020-07-06,MCD43A4,Nadir_Reflectance_Band6,0.1555,0.3239,6.0361,0.1684,0.2414,0.0013,0.0366,25,25,100.00
A2020189,2020-07-07,MCD43A4,Nadir_Reflectance_Band6,0.1559,0.3175,6.0042,0.1616,0.2402,0.0013,0.0355,25,25,100.00
A2020190,2020-07-08,MCD43A4,Nadir_Reflectance_Band6,0.1525,0.3146,6.0635,0.1621,0.2425,0.0012,0.0339,25,25,100.00
A2020191,2020-07-09,MCD43A4,Nadir_Reflectance_Band6,0.1467,0.3222,6.3511,0.1755,0.2540,0.0015,0.0394,25,25,100.00
A2020192,2020-07-10,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.3279,6.3217,0.1740,0.2529,0.0016,0.0398,25,25,100.00
A2020193,2020-07-11,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.3280,6.3205,0.1741,0.2528,0.0016,0.0397,25,25,100.00
A2020194,2020-07-12,MCD43A4,Nadir_Reflectance_Band6,0.1496,0.2997,6.0418,0.1501,0.2417,0.0013,0.0354,25,25,100.00
A2020195,2020-07-13,MCD43A4,Nadir_Reflectance_Band6,0.1500,0.2974,6.0405,0.1474,0.2416,0.0012,0.0352,25,25,100.00
A2020196,2020-07-14,MCD43A4,Nadir_Reflectance_Band6,0.1516,0.2935,6.0028,0.1419,0.2401,0.0012,0.0344,25,25,100.00
A2020197,2020-07-15,MCD43A4,Nadir_Reflectance_Band6,0.1480,0.2992,6.0308,0.1512,0.2412,0.0012,0.0352,25,25,100.00
A2020198,2020-07-16,MCD43A4,Nadir_Reflectance_Band6,0.1488,0.3046,6.0431,0.1558,0.2417,0.0012,0.0352,25,25,100.00
A2020199,2020-07-17,MCD43A4,Nadir_Reflectance_Band6,0.1428,0.3161,5.9848,0.1733,0.2394,0.0013,0.0357,25,25,100.00
A2020200,2020-07-18,MCD43A4,Nadir_Reflectance_Band6,0.1426,0.3125,5.9399,0.1699,0.2376,0.0012,0.0349,25,25,100.00
A2020201,2020-07-19,MCD43A4,Nadir_Reflectance_Band6,0.1424,0.3117,5.9251,0.1693,0.2370,0.0012,0.0347,25,25,100.00
A2020202,2020-07-20,MCD43A4,Nadir_Reflectance_Band6,0.1369,0.3117,5.9182,0.1748,0.2367,0.0012,0.0349,25,25,100.00
A2020203,2020-07-21,MCD43A4,Nadir_Reflectance_Band6,0.1368,0.3117,5.9128,0.1749,0.2365,0.0012,0.0349,25,25,100.00
A2020204,2020-07-22,MCD43A4,Nadir_Reflectance_Band6,0.1358,0.3118,5.9046,0.1760,0.2362,0.0012,0.0351,25,25,100.00
A2020205,2020-07-23,MCD43A4,Nadir_Reflectance_Band6,0.1356,0.3114,5.9137,0.1758,0.2365,0.0012,0.0346,25,25,100.00
A2020206,2020-07-24,MCD43A4,Nadir_Reflectance_Band6,0.1369,0.3155,5.8455,0.1786,0.2338,0.0013,0.0354,25,25,100.00
A2020207,2020-07-25,MCD43A4,Nadir_Reflectance_Band6,0.1363,0.3004,5.7683,0.1641,0.2307,0.0011,0.0333,25,25,100.00
A2020208,2020-07-26,MCD43A4,Nadir_Reflectance_Band6,0.1287,0.3093,5.8282,0.1806,0.2331,0.0014,0.0367,25,25,100.00
A2020209,2020-07-27,MCD43A4,Nadir_Reflectance_Band6,0.1284,0.3092,5.8263,0.1808,0.2331,0.0014,0.0368,25,25,100.00
A2020210,2020-07-28,MCD43A4,Nadir_Reflectance_Band6,0.1296,0.3312,5.9916,0.2016,0.2397,0.0015,0.0392,25,25,100.00
A2020211,2020-07-29,MCD43A4,Nadir_Reflectance_Band6,0.1348,0.3286,6.0013,0.1938,0.2401,0.0015,0.0387,25,25,100.00
A2020212,2020-07-30,MCD43A4,Nadir_Reflectance_Band6,0.1454,0.3189,6.1046,0.1735,0.2442,0.0015,0.0384,25,25,100.00
A2020213,2020-07-31,MCD43A4,Nadir_Reflectance_Band6,0.1438,0.3191,6.1146,0.1753,0.2446,0.0016,0.0405,25,25,100.00
A2020214,2020-08-01,MCD43A4,Nadir_Reflectance_Band6,0.1288,0.3212,6.1110,0.1924,0.2444,0.0019,0.0430,25,25,100.00
A2020215,2020-08-02,MCD43A4,Nadir_Reflectance_Band6,0.1632,0.3413,6.1444,0.1781,0.2458,0.0018,0.0427,25,25,100.00
A2020216,2020-08-03,MCD43A4,Nadir_Reflectance_Band6,0.1707,0.3335,6.1461,0.1628,0.2458,0.0017,0.0414,25,25,100.00
A2020217,2020-08-04,MCD43A4,Nadir_Reflectance_Band6,0.1845,0.3337,6.2198,0.1492,0.2488,0.0015,0.0390,25,25,100.00
A2020218,2020-08-05,MCD43A4,Nadir_Reflectance_Band6,0.1847,0.3339,6.2147,0.1492,0.2486,0.0015,0.0391,25,25,100.00
A2020219,2020-08-06,MCD43A4,Nadir_Reflectance_Band6,0.1665,0.3180,6.0917,0.1515,0.2437,0.0014,0.0376,25,25,100.00
A2020220,2020-08-07,MCD43A4,Nadir_Reflectance_Band6,0.1653,0.3180,6.0601,0.1527,0.2424,0.0013,0.0367,25,25,100.00
A2020221,2020-08-08,MCD43A4,Nadir_Reflectance_Band6,0.1654,0.3180,6.0452,0.1526,0.2418,0.0013,0.0365,25,25,100.00
A2020222,2020-08-09,MCD43A4,Nadir_Reflectance_Band6,0.1495,0.3172,6.0326,0.1677,0.2413,0.0014,0.0376,25,25,100.00
A2020223,2020-08-10,MCD43A4,Nadir_Reflectance_Band6,0.1575,0.3162,6.0330,0.1587,0.2413,0.0013,0.0365,25,25,100.00
A2020224,2020-08-11,MCD43A4,Nadir_Reflectance_Band6,0.1665,0.3190,6.0076,0.1525,0.2403,0.0013,0.0366,25,25,100.00
A2020225,2020-08-12,MCD43A4,Nadir_Reflectance_Band6,0.1651,0.3182,5.9950,0.1531,0.2398,0.0013,0.0364,25,25,100.00
A2020226,2020-08-13,MCD43A4,Nadir_Reflectance_Band6,0.1638,0.3173,5.9826,0.1535,0.2393,0.0013,0.0361,25,25,100.00
A2020227,2020-08-14,MCD43A4,Nadir_Reflectance_Band6,0.1631,0.3166,5.9770,0.1535,0.2391,0.0013,0.0360,25,25,100.00
A2020228,2020-08-15,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.3114,5.8936,0.1575,0.2357,0.0012,0.0340,25,25,100.00
A2020229,2020-08-16,MCD43A4,Nadir_Reflectance_Band6,0.1554,0.3224,5.9306,0.1670,0.2372,0.0012,0.0340,25,25,100.00
A2020230,2020-08-17,MCD43A4,Nadir_Reflectance_Band6,0.1553,0.3218,5.9228,0.1665,0.2369,0.0012,0.0340,25,25,100.00
A2020231,2020-08-18,MCD43A4,Nadir_Reflectance_Band6,0.1429,0.3197,5.8850,0.1768,0.2354,0.0013,0.0354,25,25,100.00
A2020232,2020-08-19,MCD43A4,Nadir_Reflectance_Band6,0.1372,0.3179,5.8599,0.1807,0.2344,0.0013,0.0365,25,25,100.00
A2020233,2020-08-20,MCD43A4,Nadir_Reflectance_Band6,0.1249,0.3007,5.8832,0.1758,0.2353,0.0016,0.0399,25,25,100.00
A2020234,2020-08-21,MCD43A4,Nadir_Reflectance_Band6,0.1249,0.3009,5.8760,0.1760,0.2350,0.0016,0.0400,25,25,100.00
A2020235,2020-08-22,MCD43A4,Nadir_Reflectance_Band6,0.1418,0.3187,5.9810,0.1769,0.2392,0.0019,0.0441,25,25,100.00
A2020236,2020-08-23,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.3190,5.9669,0.1754,0.2387,0.0020,0.0444,25,25,100.00
A2020237,2020-08-24,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.3180,5.9571,0.1744,0.2383,0.0020,0.0443,25,25,100.00
A2020238,2020-08-25,MCD43A4,Nadir_Reflectance_Band6,0.1241,0.3187,5.9440,0.1946,0.2378,0.0021,0.0458,25,25,100.00
A2020239,2020-08-26,MCD43A4,Nadir_Reflectance_Band6,0.1237,0.3184,5.9357,0.1947,0.2374,0.0021,0.0457,25,25,100.00
A2020240,2020-08-27,MCD43A4,Nadir_Reflectance_Band6,0.1233,0.3182,5.9294,0.1949,0.2372,0.0021,0.0455,25,25,100.00
A2020241,2020-08-28,MCD43A4,Nadir_Reflectance_Band6,0.1234,0.3179,5.9204,0.1945,0.2368,0.0021,0.0453,25,25,100.00
A2020242,2020-08-29,MCD43A4,Nadir_Reflectance_Band6,0.1235,0.3176,5.9108,0.1941,0.2364,0.0020,0.0451,25,25,100.00
A2020243,2020-08-30,MCD43A4,Nadir_Reflectance_Band6,0.1230,0.3174,5.8999,0.1944,0.2360,0.0020,0.0450,25,25,100.00
A2020244,2020-08-31,MCD43A4,Nadir_Reflectance_Band6,0.1224,0.3171,5.8885,0.1947,0.2355,0.0020,0.0449,25,25,100.00
A2020245,2020-09-01,MCD43A4,Nadir_Reflectance_Band6,0.1219,0.3168,5.8772,0.1949,0.2351,0.0020,0.0448,25,25,100.00
A2020246,2020-09-02,MCD43A4,Nadir_Reflectance_Band6,0.1214,0.3165,5.8657,0.1951,0.2346,0.0020,0.0447,25,25,100.00
A2020247,2020-09-03,MCD43A4,Nadir_Reflectance_Band6,0.1572,0.3155,5.9722,0.1583,0.2389,0.0015,0.0389,25,25,100.00
A2020248,2020-09-04,MCD43A4,Nadir_Reflectance_Band6,0.1221,0.3065,3.6089,0.1844,0.2256,0.0023,0.0483,25,16,64.00
A2020249,2020-09-05,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020250,2020-09-06,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020251,2020-09-07,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020252,2020-09-08,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020253,2020-09-09,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020254,2020-09-10,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020255,2020-09-11,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2020256,2020-09-12,MCD43A4,Nadir_Reflectance_Band6,0.1068,0.3088,2.4391,0.2020,0.2217,0.0021,0.0463,25,11,44.00
A2020257,2020-09-13,MCD43A4,Nadir_Reflectance_Band6,0.1067,0.3288,3.2744,0.2221,0.2339,0.0024,0.0489,25,14,56.00
A2020258,2020-09-14,MCD43A4,Nadir_Reflectance_Band6,0.1065,0.3284,3.9396,0.2219,0.2317,0.0021,0.0455,25,17,68.00
A2020259,2020-09-15,MCD43A4,Nadir_Reflectance_Band6,0.1241,0.3182,5.7326,0.1941,0.2293,0.0019,0.0436,25,25,100.00
A2020260,2020-09-16,MCD43A4,Nadir_Reflectance_Band6,0.1212,0.3211,5.7261,0.1999,0.2290,0.0020,0.0447,25,25,100.00
A2020261,2020-09-17,MCD43A4,Nadir_Reflectance_Band6,0.1179,0.3101,5.6706,0.1922,0.2268,0.0018,0.0421,25,25,100.00
A2020262,2020-09-18,MCD43A4,Nadir_Reflectance_Band6,0.1123,0.3098,5.6745,0.1975,0.2270,0.0018,0.0424,25,25,100.00
A2020263,2020-09-19,MCD43A4,Nadir_Reflectance_Band6,0.1174,0.3274,5.7713,0.2100,0.2309,0.0019,0.0441,25,25,100.00
A2020264,2020-09-20,MCD43A4,Nadir_Reflectance_Band6,0.1175,0.3272,5.7625,0.2097,0.2305,0.0019,0.0441,25,25,100.00
A2020265,2020-09-21,MCD43A4,Nadir_Reflectance_Band6,0.1176,0.3269,5.7481,0.2093,0.2299,0.0019,0.0441,25,25,100.00
A2020266,2020-09-22,MCD43A4,Nadir_Reflectance_Band6,0.1198,0.3265,5.7474,0.2067,0.2299,0.0019,0.0437,25,25,100.00
A2020267,2020-09-23,MCD43A4,Nadir_Reflectance_Band6,0.1205,0.3224,5.7982,0.2019,0.2319,0.0019,0.0432,25,25,100.00
A2020268,2020-09-24,MCD43A4,Nadir_Reflectance_Band6,0.1208,0.3218,5.7597,0.2010,0.2304,0.0019,0.0432,25,25,100.00
A2020269,2020-09-25,MCD43A4,Nadir_Reflectance_Band6,0.1215,0.3215,5.7555,0.2000,0.2302,0.0019,0.0430,25,25,100.00
